"","bay_year","name","value","bay_year2","intx","habitat","type","place_name","date","julian","latitude","longitude","year"
"5492","2022_KARH_A_1","Lepidopsetta",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5493","2022_KARH_A_1","Liparis mucosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5494","2022_KARH_A_1","Lumpenus sagitta",0.0439260159870698,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5495","2022_KARH_A_1","Microgadus proximus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5496","2022_KARH_A_1","Myoxocephalus",0.0553594523857601,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5497","2022_KARH_A_1","Nautichthys oculofasciatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5498","2022_KARH_A_1","Oligocottus maculosus",0.00516451193652097,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5499","2022_KARH_A_1","Oligocottus snyderi",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5500","2022_KARH_A_1","Oncorhynchus",0.018910687150374,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5501","2022_KARH_A_1","Oncorhynchus clarkii",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5502","2022_KARH_A_1","Oncorhynchus tshawytscha",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5503","2022_KARH_A_1","Ophiodon elongatus",0.0118046471064599,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5504","2022_KARH_A_1","Oxylebius pictus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5505","2022_KARH_A_1","Pholis laeta",0.183424205644704,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5506","2022_KARH_A_1","Phytichthys chirus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5507","2022_KARH_A_1","Pleuronectidae 1",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5508","2022_KARH_A_1","Pleuronectidae 2",0.0258127292252683,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5509","2022_KARH_A_1","Pleuronectidae 3",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5510","2022_KARH_A_1","Pleuronichthys coenosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5511","2022_KARH_A_1","Podothecus accipenserinus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5512","2022_KARH_A_1","Rhamphocottus richardsonii",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5513","2022_KARH_A_1","Rhinogobiops nicholsii",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5514","2022_KARH_A_1","Ronquilus jordani",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5515","2022_KARH_A_1","Salvelinus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5516","2022_KARH_A_1","Scorpaenichthys marmoratus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5517","2022_KARH_A_1","Sebastes 1",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5518","2022_KARH_A_1","Sebastes 2",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5519","2022_KARH_A_1","Sebastes 3",0.0130989757417678,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5520","2022_KARH_A_1","Sebastolobus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5521","2022_KARH_A_1","Stichaeidae",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5522","2022_KARH_A_1","Stichaeus punctatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5523","2022_KARH_A_1","Synchirus gilli",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5524","2022_KARH_A_1","Syngnathus leptorhynchus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5525","2022_KARH_A_1","Xiphister",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5526","2022_KARH_A_1","Zaprora silenus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5527","2022_KARH_A_1","Mallotus villosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5528","2022_KARH_A_1","Pallasina barbata",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5529","2022_KARH_A_1","Trichodon trichodon",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5530","2022_KARH_A_1","Enophrys lucasi",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5531","2022_KARH_A_2","Agonopsis vulsa",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5532","2022_KARH_A_2","Ammodytes personatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5533","2022_KARH_A_2","Anoplarchus",0.0409503342884432,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5534","2022_KARH_A_2","Anoplopoma fimbria",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5535","2022_KARH_A_2","Apodichthys flavidus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5536","2022_KARH_A_2","Artedius spp.",0.125989766327293,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5537","2022_KARH_A_2","Aulorhynchus flavidus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5538","2022_KARH_A_2","Blepsias bilobus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5539","2022_KARH_A_2","Blepsias cirrhosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5540","2022_KARH_A_2","Brachyistius frenatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5541","2022_KARH_A_2","Chitonotus pugetensis",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5542","2022_KARH_A_2","Citharichthys sordidus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5543","2022_KARH_A_2","Citharichthys stigmaeus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5544","2022_KARH_A_2","Clinocottus acuticeps",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5545","2022_KARH_A_2","Clinocottus embryum",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5546","2022_KARH_A_2","Clupea pallasii",0.00818974686236971,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5547","2022_KARH_A_2","Cottus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5548","2022_KARH_A_2","Cottus_Leptocottus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5549","2022_KARH_A_2","Cryptacanthodes giganteus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5550","2022_KARH_A_2","Cymatogaster aggregata",0.0804312230189736,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5551","2022_KARH_A_2","Embiotoca lateralis",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5552","2022_KARH_A_2","Enophrys bison",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5553","2022_KARH_A_2","Gadus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5554","2022_KARH_A_2","Gasterosteus aculeatus",0.0518159132275939,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5555","2022_KARH_A_2","Gobiesox maeandricus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5556","2022_KARH_A_2","Hemilepidotus spp.",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5557","2022_KARH_A_2","Hexagrammos",0.0711693812583516,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5558","2022_KARH_A_2","Hexagrammos decagrammus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5559","2022_KARH_A_2","Hippoglossus stenolepis",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5560","2022_KARH_A_2","Hypomesus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5561","2022_KARH_A_2","Lepidogobius lepidus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5562","2022_KARH_A_2","Lepidopsetta",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5563","2022_KARH_A_2","Liparis mucosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5564","2022_KARH_A_2","Lumpenus sagitta",0.0962616366915241,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5565","2022_KARH_A_2","Microgadus proximus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5566","2022_KARH_A_2","Myoxocephalus",0.0274409700063816,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5567","2022_KARH_A_2","Nautichthys oculofasciatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5568","2022_KARH_A_2","Oligocottus maculosus",0.374729958332404,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5569","2022_KARH_A_2","Oligocottus snyderi",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5570","2022_KARH_A_2","Oncorhynchus",0.000678021951942416,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5571","2022_KARH_A_2","Oncorhynchus clarkii",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5572","2022_KARH_A_2","Oncorhynchus tshawytscha",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5573","2022_KARH_A_2","Ophiodon elongatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5574","2022_KARH_A_2","Oxylebius pictus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5575","2022_KARH_A_2","Pholis laeta",0.118931243189959,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5576","2022_KARH_A_2","Phytichthys chirus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5577","2022_KARH_A_2","Pleuronectidae 1",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5578","2022_KARH_A_2","Pleuronectidae 2",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5579","2022_KARH_A_2","Pleuronectidae 3",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5580","2022_KARH_A_2","Pleuronichthys coenosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5581","2022_KARH_A_2","Podothecus accipenserinus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5582","2022_KARH_A_2","Rhamphocottus richardsonii",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5583","2022_KARH_A_2","Rhinogobiops nicholsii",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5584","2022_KARH_A_2","Ronquilus jordani",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5585","2022_KARH_A_2","Salvelinus",0.00341180484476288,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5586","2022_KARH_A_2","Scorpaenichthys marmoratus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5587","2022_KARH_A_2","Sebastes 1",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5588","2022_KARH_A_2","Sebastes 2",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5589","2022_KARH_A_2","Sebastes 3",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5590","2022_KARH_A_2","Sebastolobus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5591","2022_KARH_A_2","Stichaeidae",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5592","2022_KARH_A_2","Stichaeus punctatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5593","2022_KARH_A_2","Synchirus gilli",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5594","2022_KARH_A_2","Syngnathus leptorhynchus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5595","2022_KARH_A_2","Xiphister",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5596","2022_KARH_A_2","Zaprora silenus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5597","2022_KARH_A_2","Mallotus villosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5598","2022_KARH_A_2","Pallasina barbata",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5599","2022_KARH_A_2","Trichodon trichodon",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5600","2022_KARH_A_2","Enophrys lucasi",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5601","2022_KARH_A_3","Agonopsis vulsa",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5602","2022_KARH_A_3","Ammodytes personatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5603","2022_KARH_A_3","Anoplarchus",0.100332265337605,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5604","2022_KARH_A_3","Anoplopoma fimbria",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5605","2022_KARH_A_3","Apodichthys flavidus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5606","2022_KARH_A_3","Artedius spp.",0.0259445594232689,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5607","2022_KARH_A_3","Aulorhynchus flavidus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5608","2022_KARH_A_3","Blepsias bilobus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5609","2022_KARH_A_3","Blepsias cirrhosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5610","2022_KARH_A_3","Brachyistius frenatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5611","2022_KARH_A_3","Chitonotus pugetensis",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5612","2022_KARH_A_3","Citharichthys sordidus",0.0528154541718044,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5613","2022_KARH_A_3","Citharichthys stigmaeus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5614","2022_KARH_A_3","Clinocottus acuticeps",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5615","2022_KARH_A_3","Clinocottus embryum",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5616","2022_KARH_A_3","Clupea pallasii",0.0616949152542373,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5617","2022_KARH_A_3","Cottus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5618","2022_KARH_A_3","Cottus_Leptocottus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5619","2022_KARH_A_3","Cryptacanthodes giganteus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5620","2022_KARH_A_3","Cymatogaster aggregata",0.0234274952919021,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5621","2022_KARH_A_3","Embiotoca lateralis",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5622","2022_KARH_A_3","Enophrys bison",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5623","2022_KARH_A_3","Gadus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5624","2022_KARH_A_3","Gasterosteus aculeatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5625","2022_KARH_A_3","Gobiesox maeandricus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5626","2022_KARH_A_3","Hemilepidotus spp.",0.0493058027767889,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5627","2022_KARH_A_3","Hexagrammos",0.0201883239171375,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5628","2022_KARH_A_3","Hexagrammos decagrammus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5629","2022_KARH_A_3","Hippoglossus stenolepis",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5630","2022_KARH_A_3","Hypomesus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5631","2022_KARH_A_3","Lepidogobius lepidus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5632","2022_KARH_A_3","Lepidopsetta",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5633","2022_KARH_A_3","Liparis mucosus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5634","2022_KARH_A_3","Lumpenus sagitta",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5635","2022_KARH_A_3","Microgadus proximus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5636","2022_KARH_A_3","Myoxocephalus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5637","2022_KARH_A_3","Nautichthys oculofasciatus",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5638","2022_KARH_A_3","Oligocottus maculosus",0.297525118923514,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
"5639","2022_KARH_A_3","Oligocottus snyderi",0,"KARH_A_2022","mixed_edna","mixed","edna","Karheen",2022-07-27,208,55.789869,-133.32157,2022
