"","bay_year","name","value","bay_year2","intx","habitat","type","place_name","date","julian","latitude","longitude","year"
"4974","2022_KLWA_A_3","Anoplopoma fimbria",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4975","2022_KLWA_A_3","Apodichthys flavidus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4976","2022_KLWA_A_3","Artedius spp.",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4977","2022_KLWA_A_3","Aulorhynchus flavidus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4978","2022_KLWA_A_3","Blepsias bilobus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4979","2022_KLWA_A_3","Blepsias cirrhosus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4980","2022_KLWA_A_3","Brachyistius frenatus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4981","2022_KLWA_A_3","Chitonotus pugetensis",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4982","2022_KLWA_A_3","Citharichthys sordidus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4983","2022_KLWA_A_3","Citharichthys stigmaeus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4984","2022_KLWA_A_3","Clinocottus acuticeps",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4985","2022_KLWA_A_3","Clinocottus embryum",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4986","2022_KLWA_A_3","Clupea pallasii",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4987","2022_KLWA_A_3","Cottus",0.00656057449355025,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4988","2022_KLWA_A_3","Cottus_Leptocottus",0.0480144239922123,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4989","2022_KLWA_A_3","Cryptacanthodes giganteus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4990","2022_KLWA_A_3","Cymatogaster aggregata",0.169774003221527,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4991","2022_KLWA_A_3","Embiotoca lateralis",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4992","2022_KLWA_A_3","Enophrys bison",0.0093072166242898,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4993","2022_KLWA_A_3","Gadus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4994","2022_KLWA_A_3","Gasterosteus aculeatus",0.587673781087549,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4995","2022_KLWA_A_3","Gobiesox maeandricus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4996","2022_KLWA_A_3","Hemilepidotus spp.",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4997","2022_KLWA_A_3","Hexagrammos",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4998","2022_KLWA_A_3","Hexagrammos decagrammus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"4999","2022_KLWA_A_3","Hippoglossus stenolepis",0.0228477303398229,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5000","2022_KLWA_A_3","Hypomesus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5001","2022_KLWA_A_3","Lepidogobius lepidus",0.0105856417201629,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5002","2022_KLWA_A_3","Lepidopsetta",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5003","2022_KLWA_A_3","Liparis mucosus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5004","2022_KLWA_A_3","Lumpenus sagitta",0.00570518253445083,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5005","2022_KLWA_A_3","Microgadus proximus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5006","2022_KLWA_A_3","Myoxocephalus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5007","2022_KLWA_A_3","Nautichthys oculofasciatus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5008","2022_KLWA_A_3","Oligocottus maculosus",0.00682753997893326,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5009","2022_KLWA_A_3","Oligocottus snyderi",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5010","2022_KLWA_A_3","Oncorhynchus",0.0606928744476982,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5011","2022_KLWA_A_3","Oncorhynchus clarkii",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5012","2022_KLWA_A_3","Oncorhynchus tshawytscha",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5013","2022_KLWA_A_3","Ophiodon elongatus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5014","2022_KLWA_A_3","Oxylebius pictus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5015","2022_KLWA_A_3","Pholis laeta",0.0588157945517238,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5016","2022_KLWA_A_3","Phytichthys chirus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5017","2022_KLWA_A_3","Pleuronectidae 1",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5018","2022_KLWA_A_3","Pleuronectidae 2",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5019","2022_KLWA_A_3","Pleuronectidae 3",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5020","2022_KLWA_A_3","Pleuronichthys coenosus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5021","2022_KLWA_A_3","Podothecus accipenserinus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5022","2022_KLWA_A_3","Rhamphocottus richardsonii",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5023","2022_KLWA_A_3","Rhinogobiops nicholsii",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5024","2022_KLWA_A_3","Ronquilus jordani",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5025","2022_KLWA_A_3","Salvelinus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5026","2022_KLWA_A_3","Scorpaenichthys marmoratus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5027","2022_KLWA_A_3","Sebastes 1",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5028","2022_KLWA_A_3","Sebastes 2",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5029","2022_KLWA_A_3","Sebastes 3",0.00902817796297117,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5030","2022_KLWA_A_3","Sebastolobus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5031","2022_KLWA_A_3","Stichaeidae",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5032","2022_KLWA_A_3","Stichaeus punctatus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5033","2022_KLWA_A_3","Synchirus gilli",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5034","2022_KLWA_A_3","Syngnathus leptorhynchus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5035","2022_KLWA_A_3","Xiphister",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5036","2022_KLWA_A_3","Zaprora silenus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5037","2022_KLWA_A_3","Mallotus villosus",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5038","2022_KLWA_A_3","Pallasina barbata",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5039","2022_KLWA_A_3","Trichodon trichodon",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5040","2022_KLWA_A_3","Enophrys lucasi",0,"KLWA_A_2022","eelgrass_edna","eelgrass","edna","Klawock Airport",2022-07-25,206,55.577767,-133.0941,2022
"5041","2022_NATZ_A_1","Agonopsis vulsa",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5042","2022_NATZ_A_1","Ammodytes personatus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5043","2022_NATZ_A_1","Anoplarchus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5044","2022_NATZ_A_1","Anoplopoma fimbria",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5045","2022_NATZ_A_1","Apodichthys flavidus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5046","2022_NATZ_A_1","Artedius spp.",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5047","2022_NATZ_A_1","Aulorhynchus flavidus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5048","2022_NATZ_A_1","Blepsias bilobus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5049","2022_NATZ_A_1","Blepsias cirrhosus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5050","2022_NATZ_A_1","Brachyistius frenatus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5051","2022_NATZ_A_1","Chitonotus pugetensis",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5052","2022_NATZ_A_1","Citharichthys sordidus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5053","2022_NATZ_A_1","Citharichthys stigmaeus",0.180247945396295,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5054","2022_NATZ_A_1","Clinocottus acuticeps",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5055","2022_NATZ_A_1","Clinocottus embryum",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5056","2022_NATZ_A_1","Clupea pallasii",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5057","2022_NATZ_A_1","Cottus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5058","2022_NATZ_A_1","Cottus_Leptocottus",0.317732274690068,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5059","2022_NATZ_A_1","Cryptacanthodes giganteus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5060","2022_NATZ_A_1","Cymatogaster aggregata",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5061","2022_NATZ_A_1","Embiotoca lateralis",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5062","2022_NATZ_A_1","Enophrys bison",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5063","2022_NATZ_A_1","Gadus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5064","2022_NATZ_A_1","Gasterosteus aculeatus",0.501741189580722,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5065","2022_NATZ_A_1","Gobiesox maeandricus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5066","2022_NATZ_A_1","Hemilepidotus spp.",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5067","2022_NATZ_A_1","Hexagrammos",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5068","2022_NATZ_A_1","Hexagrammos decagrammus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5069","2022_NATZ_A_1","Hippoglossus stenolepis",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5070","2022_NATZ_A_1","Hypomesus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5071","2022_NATZ_A_1","Lepidogobius lepidus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5072","2022_NATZ_A_1","Lepidopsetta",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5073","2022_NATZ_A_1","Liparis mucosus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5074","2022_NATZ_A_1","Lumpenus sagitta",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5075","2022_NATZ_A_1","Microgadus proximus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5076","2022_NATZ_A_1","Myoxocephalus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5077","2022_NATZ_A_1","Nautichthys oculofasciatus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5078","2022_NATZ_A_1","Oligocottus maculosus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5079","2022_NATZ_A_1","Oligocottus snyderi",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5080","2022_NATZ_A_1","Oncorhynchus",0.000278590332915448,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5081","2022_NATZ_A_1","Oncorhynchus clarkii",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5082","2022_NATZ_A_1","Oncorhynchus tshawytscha",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5083","2022_NATZ_A_1","Ophiodon elongatus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5084","2022_NATZ_A_1","Oxylebius pictus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5085","2022_NATZ_A_1","Pholis laeta",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5086","2022_NATZ_A_1","Phytichthys chirus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5087","2022_NATZ_A_1","Pleuronectidae 1",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5088","2022_NATZ_A_1","Pleuronectidae 2",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5089","2022_NATZ_A_1","Pleuronectidae 3",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5090","2022_NATZ_A_1","Pleuronichthys coenosus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5091","2022_NATZ_A_1","Podothecus accipenserinus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5092","2022_NATZ_A_1","Rhamphocottus richardsonii",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5093","2022_NATZ_A_1","Rhinogobiops nicholsii",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5094","2022_NATZ_A_1","Ronquilus jordani",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5095","2022_NATZ_A_1","Salvelinus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5096","2022_NATZ_A_1","Scorpaenichthys marmoratus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5097","2022_NATZ_A_1","Sebastes 1",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5098","2022_NATZ_A_1","Sebastes 2",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5099","2022_NATZ_A_1","Sebastes 3",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5100","2022_NATZ_A_1","Sebastolobus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5101","2022_NATZ_A_1","Stichaeidae",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5102","2022_NATZ_A_1","Stichaeus punctatus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5103","2022_NATZ_A_1","Synchirus gilli",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5104","2022_NATZ_A_1","Syngnathus leptorhynchus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5105","2022_NATZ_A_1","Xiphister",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5106","2022_NATZ_A_1","Zaprora silenus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5107","2022_NATZ_A_1","Mallotus villosus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5108","2022_NATZ_A_1","Pallasina barbata",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5109","2022_NATZ_A_1","Trichodon trichodon",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5110","2022_NATZ_A_1","Enophrys lucasi",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5111","2022_NATZ_A_2","Agonopsis vulsa",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
"5112","2022_NATZ_A_2","Ammodytes personatus",0,"NATZ_A_2022","eelgrass_edna","eelgrass","edna","Natzuhini Bay",2022-07-15,196,55.25051,-132.883,2022
